item_id,category,construct,entity,entity_id,mindedness,mindedness_level,system_context,system_frame_name,template_name,split,question,layer,experiential_score,first_person_score,human_reference_score,affirm_text,deny_text,p_affirm,p_deny,p_affirm_normalized
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,11,0.000542213034350425,0.0036220871843397617,5.751439675805159e-05,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,12,0.0003821242426056415,0.0007913999143056571,3.677568747662008e-05,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,13,0.00460495101287961,0.004308604169636965,0.00016943830996751785,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,14,0.00424287049099803,0.0008019419619813561,0.00018145059584639966,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,15,0.004652957431972027,0.0003764775756280869,0.0004383962950669229,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,16,0.0019740110728889704,0.0001277520932490006,0.00021426845341920853,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,17,0.001994093181565404,0.00013866613153368235,0.00012093124678358436,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,18,9.859714191406965e-05,1.6171226889127865e-05,1.1382311640772969e-05,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,19,5.0843809731304646e-05,7.635264410055242e-06,1.2530506865005009e-05,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,20,8.15608655102551e-05,3.612021100707352e-05,1.3426893019641284e-05,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,21,1.0111514711752534e-05,4.912994427286321e-06,1.8171248257203843e-06,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,22,1.9039604239878827e-06,3.291849850484141e-07,3.636674961171593e-08,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,23,1.290352088290092e-06,4.591161371081398e-07,3.4254448166848306e-09,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0011,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,24,5.139200993653503e-07,1.4360687600856181e-05,6.046161793449301e-09,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0012,Mind_Attribution,Experience,this_instance_in_this_conversation,e_003,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,0,3.7829880739082e-07,2.8840072552327456e-09,2.3394100545637286e-10,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0012,Mind_Attribution,Experience,this_instance_in_this_conversation,e_003,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,1,3.5621511074168666e-07,3.5207389004199285e-08,2.992310843552559e-10,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0012,Mind_Attribution,Experience,this_instance_in_this_conversation,e_003,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,2,7.416704193019541e-07,2.901918776387902e-07,8.973248255550459e-10,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0012,Mind_Attribution,Experience,this_instance_in_this_conversation,e_003,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,3,4.848194521400728e-07,9.880328661893145e-07,4.10663769656594e-09,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
exp_0012,Mind_Attribution,Experience,this_instance_in_this_conversation,e_003,Experience,Level 1: Local,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,4,2.023575234488817e-06,2.2311960492515936e-05,2.718816745073127e-07,Yes,No,0.08508354425430298,0.9147322177886963,0.08509922276124686
